row_id,province,id,year,y,x1,x2,x3,x4,x5,x6,x7,x8
45,山西,4,2017,0.315117570411038,10.5772480192959,0.0801503590525604,0.0438688964492788,0.0343066004333914,7.51757519695233,0.604843304843305,0.492243325531783,8.70921752367158
46,山西,4,2018,0.357671794862877,10.6691879257778,0.0860960392984127,0.0487021475256769,0.0397510685331858,7.59548782684058,0.620217018846373,0.510267513049799,8.78313566184692
47,山西,4,2019,0.465803763604639,10.7265439485503,0.0853349566447151,0.0680866781580891,0.048007115624655,7.67238556116395,0.635115813554475,0.511154608055844,8.85801310603087
48,山西,4,2020,0.476545411664433,10.8302829170554,0.0853466846407469,0.0656561407353347,0.0509267502401744,7.75031335287878,0.625501432664756,0.511548331907613,8.81674948543031
49,内蒙古,5,2009,0.483293211189027,10.2744302266059,0.0651365702719518,0.0689730335679143,0.0508085777750099,5.19184512203752,0.534174125305126,0.457954449480589,7.95693219537883
50,内蒙古,5,2010,0.486188984924638,10.4121708832301,0.0720787307972049,0.0530779045957003,0.0474994501869364,5.58724865840025,0.555016181229773,0.448981085135185,8.12681372072611
51,内蒙古,5,2011,0.510750028095501,10.5501980473225,0.0815072193205824,0.0941653480350996,0.0393247714279024,6.01444838349836,0.568825910931174,0.433956079973779,8.29197248430683
52,内蒙古,5,2012,0.564227221207442,10.6482779662479,0.06788013997192,0.0879278690247199,0.0384093356956675,6.30755184406493,0.583603896103896,0.426290102291287,8.42781538026502
53,内蒙古,5,2013,0.51987348493507,10.7295034061705,0.0652308295733998,0.0800836561309853,0.0358359645410848,6.60651504193151,0.597148676171079,0.433569748253221,8.5397762634165
54,内蒙古,5,2014,0.538691062474369,10.7915845500395,0.0735394598792584,0.0754436878540611,0.0367914267599318,6.51796665025898,0.608819926500612,0.444621736770246,8.64075505300327
55,内蒙古,5,2015,0.564325700661246,10.8519162819381,0.0612243598016835,0.0688414657085888,0.0412065949362326,6.82001636467413,0.620491803278688,0.467155764923932,8.31959554706977
56,内蒙古,5,2016,0.63721552090262,10.9117374011238,0.056052709470459,0.0663525907935586,0.0353202399445123,7.09065999903667,0.633004926108374,0.475651410876549,8.392966942773
57,内蒙古,5,2017,0.68054989167909,10.985580816978,0.0629016356502507,0.0760232498073922,0.031715721876497,7.16557075182762,0.644471845458282,0.494962444875521,8.44302983311335
58,内蒙古,5,2018,0.72855701005921,11.0630695015273,0.0643269062535934,0.0891513144276547,0.0336792605133852,7.21406281555708,0.65606936416185,0.499027309674861,8.48720809832566
59,内蒙古,5,2019,1.05672955938235,11.1250841416156,0.063882883427451,0.0790800072928164,0.0302847923213701,7.22453488225761,0.666252587991718,0.498829339143065,8.52736132033186
