row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
79,-0.001875098920071819,-0.01483804359770622,-0.00799180504538929,0.0005066691537065608,-0.002640357891371495,0.004120719473437114,0.01360681732514541,-0.02875249224720663,-0.04575033350059737,0.002085016134642545
80,-0.0008016504008306283,-0.01493386194911328,-0.008520446160224737,-0.004896961838656413,-0.002246838006496253,0.003529516062680538,0.008182680857433707,-0.01582068463907973,-0.04207857371649358,0.00215791177404296
81,0.0042999574174308,-0.01109637262098103,-0.008378768147507588,0.00155937015679414,-0.0009675293214340356,0.002312327891600739,0.003210957207930606,-0.007597280429182129,-0.03937603104818219,0.003674290793245946
82,0.007054209220895882,-0.01096259350643614,-0.008896085347518488,-0.007843443145466356,-0.001140912261651533,0.001157713293643561,0.00590543925708977,0.003299036394543904,-0.02625708508485985,0.002653688672193189
83,0.008521927499758726,-0.01108089468786426,-0.008422204913587611,-0.008903667154983742,-0.002415070065594702,0.00021149678541917,-0.00243307701804099,0.02231767943541796,0.005730376379378774,0.004715784734626917
84,0.008098070676041784,-0.01170650452214188,-0.008738156335862255,-0.009956114887782013,-0.003100335829103648,-0.0001091170538201322,-0.006007174197118488,0.02261225774830337,0.01752684442553108,-0.002239840842052472
85,0.009355919894560107,-0.01402642963793223,-0.009046967643694889,-0.0139439560219477,-0.002298627171874141,-0.0004124155612906342,-0.004325560322149625,0.03253885650161136,0.02206031697232933,-0.005310250828235269
86,0.009566830726970968,-0.01386575906718293,-0.009227323009378036,-0.01559781516548838,-0.002503233647947238,-0.00185597817528429,-0.01370068607613587,0.03187638246903282,0.0330283875911184,-0.00734740155432976
87,0.01357234906063508,-0.01485240568364263,-0.009862638945453904,-0.01467587151870907,-0.00220955166702084,5.266020247161413e-05,-0.01279464802430282,0.03342936132612669,0.05581581992881099,-0.003079468367399362
88,0.01378584181754817,-0.01272123604449554,-0.009916533645592397,-0.01701064362115281,-0.002181076635229989,0.0005991657076272335,-0.006739575428682638,0.02998110974163923,0.0527340443432213,-0.003971938739928177
89,0.02124034260006151,-0.007248939981140764,-0.008400992512973542,-0.01585048465976011,-3.748635255641775e-05,0.002940416160952694,-0.003254482213492795,0.03075622826175254,0.06740069197621223,-0.002152862823511693
90,0.02165922545135339,-0.007088007571321071,-0.008273890742252921,-0.01560797734920731,0.0007919271016920632,0.003369696407686756,-0.002441277630328096,0.031343701949889,0.07680361686993298,-0.0009122587684177875
91,-0.04598347127859729,0.006986324624992903,-0.007387873017452615,-0.001327830259734827,-0.009335010347363448,-0.007966274010325559,-0.01372196327408664,-0.05616473750523589,-0.1532389493530712,0.005829580170448828
92,-0.04669373583808226,-0.008337940855814751,-0.01102532278029591,-0.01014939051505177,-0.0080050794843345,-0.01246294997893327,-0.01582700543410008,-0.05314247821997532,-0.1509179288441692,0.00224904513443638
93,-0.03738432097787908,-0.01172516532789565,-0.005827147180887439,-0.008284273246573126,-0.004089149722328616,-0.00952853952842021,-0.01158390115225764,-0.04733821229211992,-0.1463154718775963,-0.003643636575024833
94,-0.03705457607611563,-0.01304610912435851,-0.005414780531792429,-0.007666054199304713,-0.002889408184340986,-0.007614130185839412,-0.01052633494872587,-0.04625180833543491,-0.1384827629150631,-0.004637402936179852
95,-0.03337027185613947,-0.005510691781160177,-0.00733337281558685,-0.002357616057878059,-0.00390093834380437,-0.003629954222076982,-0.01163282867040877,-0.04155225091315846,-0.114104320254533,-0.001352402404958092
