row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
104,-0.01150715056310264,0.0006519453678375088,-0.002572093527672334,0.01154065743224659,-0.04706028771047149,-0.000848013480685094,0.004575443234449213,-0.01266385287482971,-0.05415246335602582,-0.01267761599004863
105,-0.009138513227047146,0.004612926852617959,-0.001656514483544629,0.00839876753860127,-0.04520923141394542,-0.00545166672209372,0.005964099949589781,-0.01228284402762969,-0.05861531681555524,-0.01293753060244529
106,-0.007143086738838333,0.005579373977657263,0.001296636081842834,0.007622080858466058,-0.04115124783888653,-0.0009613802273088022,0.007191113090943667,-0.01300201420970565,-0.06178445411077498,-0.01213845748196429
107,-0.005851737294066488,0.005401275476422314,0.001456790051681201,0.009043616697426272,-0.04195699536141884,-0.0004935393223227935,0.003940855215090289,-0.01313195101690195,-0.05684711290796464,-0.01171752565542658
108,-0.005751555373739155,0.005992054071922189,0.001975785147317713,0.009262335923693372,-0.0412046852135026,-0.0004643825897658836,0.005812152204181153,-0.01308546373011546,-0.06126268903906962,-0.01150224438345099
109,0.06061336028253711,0.02497116398766163,0.006008650512949429,0.00103992110933683,0.1173728383990344,0.0003848440383091196,-0.005683096288884483,0.0004732160694364083,0.02776112236033903,0.005864513278969698
110,0.06793113365878348,0.01711413685168732,0.001996878586326698,0.001142399768930146,0.1128711534511131,-0.000217749035341744,-0.005574534897624299,-0.002191069363646597,0.02142175713297511,0.001839568085318677
111,0.07071224856283628,0.01652785244906823,-0.0006297843537067657,0.00444720838904417,0.103931795988312,0.00619062852145756,-0.008822589645401297,-0.002432238888717713,0.02229357613366364,0.01150298470823139
112,0.0715200940147036,0.01636394823621198,0.002450381170938685,0.00269917187272284,0.117327565644168,0.006613626222833999,-0.009468089286257128,-0.003655814069531716,0.01568798685788377,0.01290412909958852
113,0.06422668057052217,0.0147975171065329,0.01054482529128808,0.0003465185125606973,0.1587960690891109,0.003391279534120042,-0.02408708854715745,-0.001014312183485542,0.01411648862737536,0.01640918652162108
114,0.06680685335210658,0.01539293133504245,0.004627128260868864,-0.004130192410795288,0.1802604455382512,0.02367686989717195,-0.01323232771999461,-0.004071904570109386,0.002352050116726185,0.01759182778872543
115,0.07678107139645217,0.01424026771997723,0.004236855057989661,-0.005740310274605292,0.1860399174830361,0.03064608872350953,-0.01366125255050116,-0.004836656264933813,-0.008793026011301382,0.01890758212468887
116,0.07952889102747464,0.01561567476839018,0.006712042450646858,-0.004144083420487756,0.1920454445297795,0.03109327395154479,-0.01020227328874764,-0.001981860070423731,-0.01140295487539048,0.02132120241468643
